frame_index,frame_filename,control_step,simulated_time_s,cart_position_steps,cart_velocity_steps_s,pole_angle_rad,pole_angle_deg,pole_angle_rate_rad_s,pole_angle_rate_deg_s,raw_control_steps_s,target_control_steps_s,applied_control_steps_s
215,frame_000215.png,216,0.864,-658.4722787545878,1170.941206238829,-0.0023420015151105946,-0.13418680242908138,0.001286640210829873,0.07371905383237416,1114.1803932965763,1114.1803932965763,1114.1803932965763
216,frame_000216.png,217,0.868,-653.8049714412357,1162.891284603495,-0.0023366523961368467,-0.13388032048777226,0.0013677116037377098,0.07836410248524003,1106.4524160730198,1106.4524160730198,1106.4524160730198
217,frame_000217.png,218,0.872,-649.1697697055139,1154.8873947971285,-0.00233098586255874,-0.13355565202927758,0.0014454839673975275,0.08282013068570422,1098.77126038271,1098.77126038271,1098.77126038271
218,frame_000218.png,219,0.876,-644.5664892248702,1146.9296323163335,-0.002325014907279659,-0.1332135414921249,0.0015200583717978784,0.08709292931754616,1091.1369015549594,1091.1369015549594,1091.1369015549594
219,frame_000219.png,220,0.88,-639.9949453283187,1139.0180762460475,-0.002318752124339299,-0.13285471046163574,0.0015915331608977543,0.0911881330745567,1083.5493036107428,1083.5493036107428,1083.5493036107428
220,frame_000220.png,221,0.884,-635.4549530606545,1131.152789959805,-0.0023122097196972597,-0.13247985828778008,0.001660004014026266,0.09511122397848054,1076.0084197692527,1076.0084197692527,1076.0084197692527
221,frame_000221.png,222,0.888,-630.946327243922,1123.3338217934004,-0.0023053995217725124,-0.1320896626890433,0.0017255640064939692,0.09886753485178941,1068.5141929350648,1068.5141929350648,1068.5141929350648
222,frame_000222.png,223,0.892,-626.4688825362417,1115.561205692939,-0.002298332991741951,-0.13168478034248968,0.001788303669389672,0.1024622527437867,1061.0665561666265,1061.0665561666265,1061.0665561666265
223,frame_000223.png,224,0.896,-622.0224334880934,1107.8349618382313,-0.0022910212336013295,-0.13126584746021164,0.0018483110485395544,0.10590042230871631,1053.6654331267687,1053.6654331267687,1053.6654331267687
224,frame_000224.png,225,0.9,-617.6067945961562,1100.1550972424457,-0.0022834750039919883,-0.13083348035235973,0.0019056717626082745,0.10918694913471065,1046.3107385159126,1046.3107385159126,1046.3107385159126
225,frame_000225.png,226,0.904,-613.2217803547954,1092.521606328905,-0.0022757047217968397,-0.13038827597695207,0.001960469060324377,0.11232660302256518,1039.0023784886143,1039.0023784886143,1039.0023784886143
226,frame_000226.png,227,0.908,-608.8672053052883,1084.9344714858762,-0.0022677204775091477,-0.12993081247666588,0.0020127838768148262,0.11532402121346934,1031.7402510540733,1031.7402510540733,1031.7402510540733
227,frame_000227.png,228,0.912,-604.5428840828724,1077.393663600176,-0.002259532042377696,-0.12946164970281704,0.002062694889035885,0.11818371156496188,1024.5242464611908,1024.5242464611908,1024.5242464611908
228,frame_000228.png,229,0.916,-600.2486314617033,1069.8991425703764,-0.0022511488773319806,-0.12898132972673595,0.002110278570289637,0.12091005567449763,1017.3542475687741,1017.3542475687741,1017.3542475687741
229,frame_000229.png,230,0.92,-595.9842623977976,1062.4508578003743,-0.0022425801416911142,-0.128490377338751,0.0021556092438175314,0.1235073119501314,1010.2301302014212,1010.2301302014212,1010.2301302014212
230,frame_000230.png,231,0.924,-591.7495920700414,1055.0487486740556,-0.0022338347016601394,-0.12798930053499138,0.002198759135464235,0.12597961862793433,1003.1517634916386,1003.1517634916386,1003.1517634916386
231,frame_000231.png,232,0.928,-587.5444359193376,1047.6927450117566,-0.0022249211386174902,-0.1274785909922238,0.0022397984254069053,0.128330996735863,996.1190102086889,996.1190102086889,996.1190102086889
232,frame_000232.png,233,0.932,-583.3686096859624,1040.3827675092045,-0.0022158477571973477,-0.1269587245309372,0.0022787952989465118,0.13056535300388786,989.1317270746772,989.1317270746772,989.1317270746772
233,frame_000233.png,234,0.936,-579.2219294452004,1033.118728159587,-0.0022066225931706477,-0.12643016156689138,0.002315815996359478,0.13268648272028172,982.1897650683488,982.1897650683488,982.1897650683488
234,frame_000234.png,235,0.9400000000000001,-575.1042116413261,1025.9005306593815,-0.0021972534211285016,-0.12589334755134446,0.002350924861809314,0.13469807253404997,975.2929697170564,975.2929697170564,975.2929697170564
235,frame_000235.png,236,0.9440000000000001,-571.0152731199919,1018.728070798552,-0.002187747761971795,-0.12534871340017528,0.0023841843913192003,0.13660370320355728,968.4411813773381,968.4411813773381,968.4411813773381
236,frame_000236.png,237,0.9480000000000001,-566.954931159088,1011.6012368356916,-0.0021781128902107127,-0.12479667591211548,0.0024156552798077647,0.13840685229147887,961.6342355045376,961.6342355045376,961.6342355045376
237,frame_000237.png,238,0.9520000000000001,-562.9230034981301,1004.5199098586777,-0.002168355841077938,-0.12423763817630572,0.0024453964671913124,0.14011089680626387,954.8719629118723,954.8719629118723,954.8719629118723
238,frame_000238.png,239,0.9560000000000001,-558.9193083662337,997.4839641313781,-0.0021584834174592513,-0.12367198996938969,0.0024734651835570335,0.1417191157903695,948.1541900193406,948.1541900193406,948.1541900193406
239,frame_000239.png,240,0.96,-554.9436645087288,990.4932674269292,-0.0021485021966452366,-0.12310010814235851,0.002499916993412345,0.1432346928555614,941.4807390928613,941.4807390928613,941.4807390928613
240,frame_000240.png,241,0.964,-550.9958912124677,983.5476813480875,-0.002138418536907782,-0.12252235699735638,0.0025248058390167673,0.14466071866564753,934.8514284739958,934.8514284739958,934.8514284739958
241,frame_000241.png,242,0.968,-547.0758083298767,976.6470616351396,-0.002128238583905028,-0.12193908865465702,0.0025481840828032697,0.14600019336704204,928.2660728006163,928.2660728006163,928.2660728006163
242,frame_000242.png,243,0.972,-543.1832363018021,969.7912584618314,-0.002117968276918397,-0.12135064341001936,0.0025701025488969083,0.14725602896760814,921.7244832188558,921.7244832188558,921.7244832188558
243,frame_000243.png,244,0.976,-539.3179961791936,962.9801167197686,-0.0021076133549252987,-0.12075735008262763,0.0025906105637392342,0.14843105166426507,915.2264675866647,915.2264675866647,915.2264675866647
244,frame_000244.png,245,0.98,-535.4799096436749,956.2134762917178,-0.002097179362511067,-0.12015952635382064,0.002609755995827457,0.14952800411987457,908.7718306692982,908.7718306692982,908.7718306692982
245,frame_000245.png,246,0.984,-531.6687990270419,949.4911723142228,-0.00208667165562366,-0.11955747909681166,0.0026275852945781414,0.15054954768996665,902.3603743270198,902.3603743270198,902.3603743270198
246,frame_000246.png,247,0.988,-527.884487329732,942.8130354299368,-0.0020760954071746014,-0.11895150469759883,0.0026441435283254735,0.15149826459987986,895.991897695332,895.991897695332,895.991897695332
247,frame_000247.png,248,0.992,-524.1267982383035,936.1788920300553,-0.002065455612489601,-0.11834188936726259,0.002659474421464726,0.1523766600729251,889.6661973580033,889.6661973580033,889.6661973580033
248,frame_000248.png,249,0.996,-520.3955561419658,929.5885644872208,-0.002054757094612266,-0.11772890944584602,0.0026736203907519428,0.15318716441020433,883.3830675131644,883.3830675131644,883.3830675131644
249,frame_000249.png,250,1.0,-516.6905861481958,923.0418713792545,-0.002044004509464241,-0.11711283169800915,0.0026866225807711582,0.15393213502273248,877.1423001327385,877.1423001327385,877.1423001327385
250,frame_000250.png,251,1.004,-513.0117140974783,916.5386277040611,-0.0020332023508651,-0.11649391360064741,0.0026985208985809243,0.15461385841653744,870.9436851154483,870.9436851154483,870.9436851154483
251,frame_000251.png,252,1.008,-509.3587665772029,910.078645086036,-0.002022354955415237,-0.11587240362266085,0.002709354047551996,0.15523455213141632,864.7870104336498,864.7870104336498,864.7870104336498
252,frame_000252.png,253,1.012,-505.73157093475373,903.6617319742932,-0.0020114665072449743,-0.11524854149705785,0.0027191595604084927,0.15579636663405486,858.6720622742207,858.6720622742207,858.6720622742207
253,frame_000253.png,254,1.016,-502.1299552898207,897.2876938330228,-0.0020005410426330535,-0.11462255848557526,0.0027279738314849138,0.156301387166218,852.5986251737249,852.5986251737249,852.5986251737249
254,frame_000254.png,255,1.02,-498.55374854596585,890.956333324271,-0.001989582454497615,-0.1139946776359925,0.002735832148211553,0.1567516355487315,846.5664821480777,846.5664821480777,846.5664821480777
255,frame_000255.png,256,1.024,-495.00278040147293,884.6674504834291,-0.0019785944967627314,-0.11336511403231553,0.002742768721841161,0.1571490719419898,840.5754148169076,840.5754148169076,840.5754148169076
256,frame_000256.png,257,1.028,-491.4768813595099,878.4208428877039,-0.001967580788603507,-0.11273407503800319,0.0027488167174295874,0.15749559656372036,834.6252035228267,834.6252035228267,834.6252035228267
257,frame_000257.png,258,1.032,-487.9758827376306,872.2163058178343,-0.001956544818572699,-0.11210176053240502,0.0027540082830834894,0.15779305136475402,828.7156274457889,828.7156274457889,828.7156274457889
258,frame_000258.png,259,1.036,-484.4996166766439,866.0536324133076,-0.0019454899486117659,-0.11146836314057759,0.00275837457848801,0.15804322166354043,822.8464647127346,822.8464647127346,822.8464647127346
259,frame_000259.png,260,1.04,-481.04791614887347,859.9326138213194,-0.001934419417949208,-0.11083406845664286,0.0027619458027275563,0.15824783774016124,817.0174925026895,817.0174925026895,817.0174925026895
260,frame_000260.png,261,1.044,-477.62061496583533,853.853039339714,-0.0019233363468889877,-0.11019905526084865,0.0027647512214127503,0.15840857639059,811.2284871474956,811.2284871474956,811.2284871474956
261,frame_000261.png,262,1.048,-474.2175477853545,847.8146965541305,-0.00191224374049179,-0.1095634957304894,0.0027668191931266486,0.1585270624419488,805.4792242283356,805.4792242283356,805.4792242283356
262,frame_000262.png,263,1.052,-470.8385501181449,841.8173714695735,-0.0019011444921518171,-0.10892755564484138,0.0027681771952032547,0.15860487022950834,799.7694786682177,799.7694786682177,799.7694786682177
263,frame_000263.png,264,1.056,-467.483458333874,835.8608486366189,-0.0018900413870717634,-0.10829139458426404,0.002768851848851478,0.15864352503618462,794.0990248205594,794.0990248205594,794.0990248205594
264,frame_000264.png,265,1.06,-464.152109666733,829.9449112724565,-0.0018789371056385626,-0.10765516612361616,0.002768868943637393,0.15864450449526923,788.4676365540365,788.4676365540365,788.4676365540365
265,frame_000265.png,266,1.064,-460.84434222053295,824.0693413769638,-0.00186783422670245,-0.1070190180201322,0.0027682534613378794,0.1586092399571421,782.8750873338217,782.8750873338217,782.8750873338217
266,frame_000266.png,267,1.068,-457.5599949733466,818.2339198440009,-0.00185673523076183,-0.10638309239590184,0.002767029599178388,0.1585391178206975,777.3211502993634,777.3211502993634,777.3211502993634
267,frame_000267.png,268,1.072,-454.2989077817143,812.4384265681032,-0.0018456425030563836,-0.10574752591509193,0.0027652207924676684,0.1584354808302183,771.8055983388278,771.8055983388278,771.8055983388278
268,frame_000268.png,269,1.076,-451.0609213844324,806.6826405467502,-0.0018345583365708077,-0.10511244995604807,0.0027628497366420646,0.1582996293384213,766.3282041603379,766.3282041603379,766.3282041603379
269,frame_000269.png,270,1.08,-447.8458774059406,800.9663399783744,-0.0018234849349515214,-0.10447799077840964,0.002759938408732076,0.1581328225364003,760.8887403601188,760.8887403601188,760.8887403601188
270,frame_000270.png,271,1.084,-444.6536183593268,795.2893023562729,-0.001812424415338626,-0.10384426968536906,0.002756508088263443,0.1579362796511703,755.486979487689,755.486979487689,755.486979487689
271,frame_000271.png,272,1.088,-441.4839876489632,789.6513045585764,-0.001801378811115357,-0.10321140318120386,0.0027525793776052663,0.1577111811115287,750.1226941081836,750.1226941081836,750.1226941081836
272,frame_000272.png,273,1.092,-438.3368295727909,784.0521229344266,-0.001790350074577213,-0.10257950312420648,0.0027481722217772026,0.15745866968292418,744.795656861942,744.795656861942,744.795656861942
273,frame_000273.png,274,1.096,-435.21198932426745,778.4915333865035,-0.0017793400795229094,-0.10194867687513498,0.002743305927727804,0.15717985157202402,739.5056405214541,739.5056405214541,739.5056405214541
274,frame_000274.png,275,1.1,-432.10931299399056,772.9693114500424,-0.0017683506237692393,-0.10131902744130393,0.002737999183095991,0.1568757975016674,734.2524180457617,734.2524180457617,734.2524180457617
275,frame_000275.png,276,1.104,-429.02864757101383,767.4852323684743,-0.0017573834315918915,-0.100690653616433,0.0027322700744672676,0.15654754375686958,729.0357626324237,729.0357626324237,729.0357626324237
276,frame_000276.png,277,1.108,-425.9698409438656,762.0390711658173,-0.0017464401560942256,-0.10006365011636782,0.002726136105136376,0.1561960932025468,723.8554477671291,723.8554477671291,723.8554477671291
277,frame_000277.png,278,1.112,-422.93274190128517,756.6306027159424,-0.0017355223815059488,-0.09943810771078439,0.0027196142123876946,0.1558224162736104,718.7112472710551,718.7112472710551,718.7112472710551
278,frame_000278.png,279,1.116,-419.91720013268775,751.2596018088343,-0.001724631625413611,-0.09881411335098704,0.0027127207843047844,0.1554274519380827,713.6029353460474,713.6029353460474,713.6029353460474
279,frame_000279.png,280,1.12,-416.92306622837066,745.92584321396,-0.0017137693409247704,-0.09819175029390605,0.002705471676119963,0.15501210863385867,708.5302866177224,708.5302866177224,708.5302866177224
280,frame_000280.png,281,1.124,-413.95019167947135,740.6291017408561,-0.0017029369187676544,-0.0975710982223993,0.0026978822261150386,0.15457726517975096,703.4930761765486,703.4930761765486,703.4930761765486
281,frame_000281.png,282,1.1280000000000001,-410.99842887768887,735.3691522970416,-0.0016921356893280872,-0.09695223336195966,0.0026899672710837524,0.1541237716614224,698.4910796170107,698.4910796170107,698.4910796170107
282,frame_000282.png,283,1.1320000000000001,-408.06763111477875,730.1457699433577,-0.0016813669246254174,-0.09633522859392722,0.0026817411613665985,0.15365245029281796,693.5240730749074,693.5240730749074,693.5240730749074
283,frame_000283.png,284,1.1360000000000001,-405.15765258183154,724.958729946833,-0.0016706318402291357,-0.09572015356530353,0.002673217775468348,0.15316409625368688,688.5918332628717,688.5918332628717,688.5918332628717
284,frame_000284.png,285,1.1400000000000001,-402.26834836834496,719.8078078311701,-0.0016599315971178308,-0.09510707479526183,0.002664410534268514,0.15265947850378264,683.6941375041711,683.6941375041711,683.6941375041711
285,frame_000285.png,286,1.1440000000000001,-399.39957446109867,714.6927794249423,-0.0016492673034820926,-0.0944960557784458,0.002655332414834694,0.15213934057430908,678.830763764865,678.830763764865,678.830763764865
286,frame_000286.png,287,1.1480000000000001,-396.5511877428407,709.6134209075916,-0.0016386400164729328,-0.09388715708514675,0.0026459959638487247,0.15160440133718228,674.0014906843712,674.0014906843712,674.0014906843712
287,frame_000287.png,288,1.1520000000000001,-393.72304599079416,704.5695088533096,-0.0016280507438972511,-0.09328043645844655,0.0026364133106552435,0.15105535575265824,669.206097604512,669.206097604512,669.206097604512
288,frame_000288.png,289,1.156,-390.915007874993,699.5608202728838,-0.0016175004458618383,-0.09267594890841224,0.0026265961799420996,0.15049287559586683,664.4443645970991,664.4443645970991,664.4443645970991
289,frame_000289.png,290,1.16,-388.1269329564538,694.5871326535887,-0.0016069900363673729,-0.09207374680342514,0.002616555904061981,0.14991761016278904,659.7160724901057,659.7160724901057,659.7160724901057
290,frame_000290.png,291,1.164,-385.358681685192,689.6482239971949,-0.0015965203848538258,-0.09147387995872613,0.0026063034350042973,0.1493301869561953,655.0210028924919,655.0210028924919,655.0210028924919
291,frame_000291.png,292,1.168,-382.61011539809033,684.743872856171,-0.0015860923176986561,-0.09087639572225592,0.0025958493560262596,0.1487312123520573,650.3589382177288,650.3589382177288,650.3589382177288
292,frame_000292.png,293,1.172,-379.8810963166253,679.8738583681468,-0.0015757066196691435,-0.09028133905786752,0.0025852038929519063,0.1481212722469345,645.7296617060747,645.7296617060747,645.7296617060747
293,frame_000293.png,294,1.176,-377.17148754445947,675.0379602887057,-0.001565364035330167,-0.08968875262598605,0.0025743769251476787,0.14750093268682823,641.1329574456511,641.1329574456511,641.1329574456511
294,frame_000294.png,295,1.18,-374.4811530649059,670.2359590225709,-0.0015550652704087108,-0.08909867686178924,0.002563377996182793,0.14687074047797608,636.5686103923729,636.5686103923729,636.5686103923729
295,frame_000295.png,296,1.184,-371.8099577382712,665.4676356532478,-0.0015448109931163378,-0.08851115005097943,0.0025522163241828606,0.1462312237800706,632.0364063887589,632.0364063887589,632.0364063887589
296,frame_000296.png,297,1.188,-369.1577672990825,660.732771971183,-0.0015346018354308443,-0.0879262084032171,0.002540900811884553,0.14558289268234922,627.5361321816945,627.5361321816945,627.5361321816945
297,frame_000297.png,298,1.192,-366.52444835320523,656.0311505004958,-0.001524438394338276,-0.0873438861232831,0.0025294400563993045,0.14492623976301305,623.0675754391634,623.0675754391634,623.0675754391634
298,frame_000298.png,299,1.196,-363.9098683748566,651.3625545243419,-0.0015143212330364518,-0.0867642154800355,0.002517842358693732,0.1442617406324152,618.6305247660016,618.6305247660016,618.6305247660016
299,frame_000299.png,300,1.2,-361.31389570352025,646.7267681089579,-0.0015042508821011176,-0.08618722687322522,0.0025061157327942677,0.14358985446044709,614.2247697187122,614.2247697187122,614.2247697187122
300,frame_000300.png,301,1.204,-358.73639954076725,642.1235761264413,-0.0014942278406158143,-0.0856129488982328,0.002494267914723368,0.1429110244885457,609.8501008193718,609.8501008193718,609.8501008193718
301,frame_000301.png,302,1.208,-356.1772499469888,637.5527642763154,-0.001484252577266523,-0.08504140840878688,0.0024823063711744992,0.1422256785267336,605.5063095686733,605.5063095686733,605.5063095686733
302,frame_000302.png,303,1.212,-353.6363178380446,633.0141191059251,-0.0014743255314021149,-0.0844726305777235,0.002470238307932927,0.14153422943609453,601.1931884581315,601.1931884581315,601.1931884581315
303,frame_000303.png,304,1.216,-351.1134749818322,628.507428029712,-0.0014644471140616133,-0.08390663895584391,0.0024580706780491374,0.14083707559707614,596.9105309814938,596.9105309814938,596.9105309814938
304,frame_000304.png,305,1.22,-348.60859399478164,624.0324793474099,-0.0014546177089692395,-0.0833434555289265,0.0024458101897716546,0.14013460136400677,592.658131645378,592.658131645378,592.658131645378
305,frame_000305.png,306,1.224,-346.1215483382789,619.5890622612073,-0.0014448376734981956,-0.08278310077294744,0.002433463314245746,0.13942717750619882,588.4357859791771,588.4357859791771,588.4357859791771
306,frame_000306.png,307,1.228,-343.6522123150231,615.1769668919144,-0.0014351073396041056,-0.082225593707563,0.0024210362929844836,0.13871516163600914,584.2432905442538,584.2432905442538,584.2432905442538
307,frame_000307.png,308,1.232,-341.20046106532106,610.7959842941746,-0.0014254270147290135,-0.0816709519479047,0.002408535145118308,0.1379988986242083,580.0804429424622,580.0804429424622,580.0804429424622
308,frame_000308.png,309,1.236,-338.7661705633226,606.4459064707611,-0.001415796982676814,-0.08111919175473797,0.0023959656744292675,0.1372787210030129,575.9470418240132,575.9470418240132,575.9470418240132
309,frame_000309.png,310,1.24,-336.3492176132006,602.1265263859916,-0.0014062175044609626,-0.08057032808303217,0.002383333476175864,0.13655494935712034,571.8428868947176,571.8428868947176,571.8428868947176
310,frame_000310.png,311,1.244,-333.94947984527926,597.8376379782986,-0.0013966888191252924,-0.08002437462899008,0.002370643943714298,0.13582789270307835,567.7677789226309,567.7677789226309,567.7677789226309
311,frame_000311.png,312,1.248,-331.56683571211346,593.5790361719885,-0.0013872111445387423,-0.07948134387558235,0.002357902274921747,0.13509784885731163,563.7215197441262,563.7215197441262,563.7215197441262
312,frame_000312.png,313,1.252,-329.20116448452274,589.350516888221,-0.0013777846781647732,-0.07894124713663193,0.0023451134784272624,0.13436510479312597,559.7039122694123,559.7039122694123,559.7039122694123
313,frame_000313.png,314,1.256,-326.8523462475833,585.1518770552425,-0.0013684095978062374,-0.07840409459949184,0.0023322823796556175,0.1336299369869952,555.7147604875277,555.7147604875277,555.7147604875277
314,frame_000314.png,315,1.26,-324.5202618965797,580.9829146179013,-0.0013590860623264318,-0.0778698953663585,0.0023194136266893855,0.13289261175443368,551.753869470826,551.753869470826,551.753869470826
315,frame_000315.png,316,1.264,-322.204793132921,576.843428546475,-0.0013498142123470587,-0.07733865749426196,0.0023065116959543556,0.13215338557574632,547.8210453789802,547.8210453789802,547.8210453789802
316,frame_000316.png,317,1.268,-319.9058224600218,572.7332188448374,-0.0013405941709237847,-0.07681038803377256,0.002293580897733281,0.13141250541194346,543.916095462519,543.916095462519,543.916095462519
317,frame_000317.png,318,1.272,-317.62323317915275,568.6520865579922,-0.001331426044200079,-0.07628509306646312,0.0022806253815128314,0.13067020901109844,540.0388280659192,540.0388280659192,540.0388280659192
318,frame_000318.png,319,1.276,-315.3569093852619,564.5998337789991,-0.001322309922039988,-0.07576277774116423,0.0022676491411684346,0.12992672520541712,536.1890526302757,536.1890526302757,536.1890526302757
319,frame_000319.png,320,1.28,-313.10673596276916,560.5762636553173,-0.0013132458786404833,-0.0752434463090492,0.002254656019991759,0.12918227419929154,532.3665796955543,532.3665796955543,532.3665796955543
320,frame_000320.png,321,1.284,-310.8725985813375,556.5811803945902,-0.001304233973124007,-0.07472710215758445,0.002241649715565147,0.12843706784858439,528.5712209024653,528.5712209024653,528.5712209024653
321,frame_000321.png,322,1.288,-308.6543836916208,552.6143892698944,-0.0012952742501118146,-0.07421374784337957,0.0022286337844875694,0.127691309931406,524.8027889939526,524.8027889939526,524.8027889939526
322,frame_000322.png,323,1.292,-306.4519785209929,548.6756966244759,-0.0012863667402787024,-0.07370338512397097,0.00221561164695621,0.12694519641062021,521.0610978163334,521.0610978163334,521.0610978163334
323,frame_000323.png,324,1.296,-304.26527106925806,544.7649098759925,-0.0012775114608896897,-0.07319601498857135,0.0022025865912079744,0.1261989156883237,517.3459623200861,517.3459623200861,517.3459623200861
324,frame_000324.png,325,1.3,-302.0941501043456,540.881837520287,-0.001268708416319205,-0.07269163768781702,0.0021895617778248597,0.12545264885252572,513.6571985603202,513.6571985603202,513.6571985603202
325,frame_000325.png,326,1.304,-299.93850515799045,537.0262891347062,-0.0012599575985533169,-0.07219025276254354,0.002176540243907176,0.12470656991625598,509.99462369692696,509.99462369692696,509.99462369692696
326,frame_000326.png,327,1.308,-297.7982265214012,533.1980753809884,-0.0012512589876755268,-0.07169185907161957,0.002163524907118468,0.12396084604932166,506.35805599443006,506.35805599443006,506.35805599443006
327,frame_000327.png,328,1.312,-295.6732052409174,529.3970080077361,-0.0012426125523366314,-0.0711964548188681,0.0021505185696058396,0.12321563780292537,502.7473148215529,502.7473148215529,502.7473148215529
328,frame_000328.png,329,1.316,-293.563333113658,525.6228998524913,-0.001234018250209146,-0.07070403757910289,0.002137523921799323,0.12247109932735305,499.16222065051033,499.16222065051033,499.16222065051033
329,frame_000329.png,330,1.32,-291.46850268316206,521.875564843431,-0.0012254760284267645,-0.0702146043233077,0.002124543546093852,0.12172737858293539,495.6025950560389,495.6025950560389,495.6025950560389
330,frame_000330.png,331,1.324,-289.38860723502336,518.1548180006989,-0.0012169858240093196,-0.06972815144298479,0.0021115799204172213,0.12098461754447704,492.06826071417856,492.06826071417856,492.06826071417856
331,frame_000331.png,332,1.328,-287.32354079252076,514.4604754373889,-0.0012085475642736924,-0.06924467477369817,0.002098635421687451,0.12024295239934875,488.5590414008143,488.5590414008143,488.5590414008143
332,frame_000332.png,333,1.332,-285.273198112245,510.7923543601952,-0.0012001611672311072,-0.06876416961783703,0.002085712329162777,0.11950251373942784,485.074761989991,485.074761989991,485.074761989991
333,frame_000333.png,334,1.336,-283.2374746797234,507.1502730697441,-0.0011918265419712346,-0.06828663076662321,0.0020728128276874093,0.11876342674706651,481.61524845201143,481.61524845201143,481.61524845201143
334,frame_000334.png,335,1.34,-281.2162667050444,503.5340509606215,-0.0011835435890335136,-0.0678120525213863,0.0020599390108361907,0.11802581137526728,478.1803278513278,478.1803278513278,478.1803278513278
335,frame_000335.png,336,1.344,-279.2094711184821,499.94350852110813,-0.0011753122007660919,-0.06734042871412954,0.0020470928839611,0.117289782522235,474.76982834423484,474.76982834423484,474.76982834423484
336,frame_000336.png,337,1.348,-277.2169855661225,496.378467332637,-0.00116713226167277,-0.06687175272740813,0.0020342763671425705,0.11655545020047482,471.38357917637416,471.38357917637416,471.38357917637416
337,frame_000337.png,338,1.352,-275.23870840549273,492.838750068985,-0.0011590036487483257,-0.06640601751354198,0.0020214912980483857,0.11582291970059488,468.02141068006256,468.02141068006256,468.02141068006256
338,frame_000338.png,339,1.356,-273.27453870119365,489.3241804952099,-0.0011509262318025809,-0.06594321561318335,0.002008739434702974,0.11509229174997522,464.68315427144626,464.68315427144626,464.68315427144626
339,frame_000339.png,340,1.36,-271.3243762205377,485.83458346634495,-0.0011428998737735671,-0.06548333917325992,0.0019960224581697245,0.11436366266645312,461.3686424474947,461.3686424474947,461.3686424474947
340,frame_000340.png,341,1.364,-269.3881214291919,482.3697849258622,-0.0011349244310301287,-0.06502637996431267,0.00198334197514897,0.11363712450717657,458.0777087828403,458.0777087828403,458.0777087828403
341,frame_000341.png,342,1.368,-267.4656754868276,478.9296119039142,-0.0011269997536642992,-0.06457232939724777,0.0019706995204941185,0.11291276521276808,454.8101879264709,454.8101879264709,454.8101879264709
342,frame_000342.png,343,1.372,-265.55694024277796,475.51389251536546,-0.0011191256857737712,-0.06412117853952104,0.0019580965596484347,0.11219066874694177,451.5659155982828,451.5659155982828,451.5659155982828
343,frame_000343.png,344,1.3760000000000001,-263.66181823170365,472.1224559576224,-0.0011113020657347733,-0.06367291813077249,0.0019455344910048519,0.11147091523171083,448.3447285855009,448.3447285855009,448.3447285855009
344,frame_000344.png,345,1.3800000000000001,-261.78021266926726,468.7551325082721,-0.0011035287264656584,-0.0632275385979289,0.001933014648191094,0.11075358107831532,445.1464647389754,445.1464647389754,445.1464647389754
345,frame_000345.png,346,1.3840000000000001,-259.91202744781776,465.41175352253833,-0.001095805495681494,-0.06278503006979076,0.001920538302282419,0.11003873911400293,441.97096296935706,441.97096296935706,441.97096296935706
346,frame_000346.png,347,1.3880000000000001,-258.0571671320859,462.0921514305639,-0.0010881321961399451,-0.06234538239112034,0.0019081066639441294,0.10932645870478591,438.81806324316176,438.81806324316176,438.81806324316176
347,frame_000347.png,348,1.3920000000000001,-256.2155369548899,458.7961597345273,-0.0010805086458787212,-0.06190858513624636,0.0018957208855060201,0.1086168058742981,435.68760657872576,435.68760657872576,435.68760657872576
348,frame_000348.png,349,1.3960000000000001,-254.3870428128539,455.5236130056021,-0.0010729346584448583,-0.06147462762220089,0.0018833820629707808,0.10790984341886799,432.57943504206287,432.57943504206287,432.57943504206287
349,frame_000349.png,350,1.4000000000000001,-252.57159126213836,452.2743468807668,-0.0010654100431160966,-0.0610434989214034,0.0018710912379584022,0.10720563101892486,429.493391742624,429.493391742624,429.493391742624
350,frame_000350.png,351,1.4040000000000001,-250.76908951418363,449.04819805947216,-0.001057934605114602,-0.06061518787390605,0.0018588493995885195,0.10650422534684927,426.4293208289679,426.4293208289679,426.4293208289679
351,frame_000351.png,352,1.408,-248.9794454314673,445.8450043001736,-0.0010505081458132828,-0.06018968309921478,0.001846657486302571,0.10580568017137494,423.3870674843463,423.3870674843463,423.3870674843463
352,frame_000352.png,353,1.412,-247.20256752327532,442.6646044167355,-0.0010431304629349317,-0.059766973007699335,0.0018345163876276604,0.1051100464586507,420.3664779222081,420.3664779222081,420.3664779222081
353,frame_000353.png,354,1.416,-245.43836494148815,439.5068382747133,-0.0010358013507444268,-0.05934704581160553,0.0018224269458838377,0.10441737247006037,417.3673993816308,417.3673993816308,417.3673993816308
354,frame_000354.png,355,1.42,-243.68674747638167,436.3715467875212,-0.0010285206002342117,-0.058929889535682484,0.001810389957836605,0.10372770385690452,414.38968012267696,414.38968012267696,414.38968012267696
355,frame_000355.png,356,1.424,-241.94762555244398,433.25857191248986,-0.0010212879993032754,-0.05851549202743744,0.0017984061762962656,0.10304108375203629,411.4331694216892,411.4331694216892,411.4331694216892
356,frame_000356.png,357,1.428,-240.22091022420784,430.1677566468212,-0.0010141033329298342,-0.058103840967029696,0.0017864763116657951,0.10235755285854793,408.49771756651853,408.49771756651853,408.49771756651853
357,frame_000357.png,358,1.432,-238.50651317209977,427.0989450234453,-0.001006966383337925,-0.057694923876815685,0.0017746010334387984,0.10167714953559742,405.583175851697,405.583175851697,405.583175851697
