frame_index,frame_filename,control_step,simulated_time_s,cart_position_steps,cart_velocity_steps_s,pole_angle_rad,pole_angle_deg,pole_angle_rate_rad_s,pole_angle_rate_deg_s,raw_control_steps_s,target_control_steps_s,applied_control_steps_s
234,frame_000234.png,235,0.9400000000000001,750.2081437840453,-1338.2599487778405,0.002866258631254834,0.1642245225638461,-0.0030667189372866298,-0.17571005205936888,-1272.2437319123342,-1272.2437319123342,-1272.2437319123342
235,frame_000235.png,236,0.9440000000000001,744.8742322667179,-1328.903665708374,0.0028538587517772615,0.1635140618033103,-0.003110105108682485,-0.1781958965695826,-1263.3057563108841,-1263.3057563108841,-1263.3057563108841
236,frame_000236.png,237,0.9480000000000001,739.5776242016773,-1319.6069004089588,0.002841290317894904,0.16279394358676202,-0.0031511580454517338,-0.180548056583078,-1254.4262765145222,-1254.4262765145222,-1254.4262765145222
237,frame_000237.png,238,0.9520000000000001,734.3180818349709,-1310.3694977618945,0.0028285625068816297,0.16206469373326127,-0.003189954633147151,-0.18277093731753458,-1245.6050718235902,-1245.6050718235902,-1245.6050718235902
238,frame_000238.png,239,0.9560000000000001,729.095368051316,-1301.1912937477418,0.0028156841929209524,0.16132682069607004,-0.003226569526894884,-0.18486881619659962,-1236.8419158075953,-1236.8419158075953,-1236.8419158075953
239,frame_000239.png,240,0.96,723.9092464088174,-1292.0721158800745,0.0028026639559134542,0.16058081606728036,-0.0032610752091166116,-0.1868458461571242,-1228.1365766171566,-1228.1365766171566,-1228.1365766171566
240,frame_000240.png,241,0.964,718.7594811719815,-1283.011783623371,0.002789510090055654,0.15982715506934717,-0.0032935420460547746,-0.18870605888782038,-1219.4888172836736,-1219.4888172836736,-1219.4888172836736
241,frame_000241.png,242,0.968,713.6458373430919,-1274.0101087946725,0.0027762306121950956,0.15906629703379976,-0.0033240383431101216,-0.190453367999869,-1210.898396007181,-1210.898396007181,-1210.898396007181
242,frame_000242.png,243,0.972,708.568080692009,-1265.066895949617,0.0027628332699663836,0.15829868586740217,-0.0033526303990016465,-0.19209157213005554,-1202.3650664328352,-1202.3650664328352,-1202.3650664328352
243,frame_000243.png,244,0.976,703.5259777844576,-1256.1819427534303,0.0027493255497128655,0.15752475050603218,-0.003379382558760049,-0.19362435797707173,-1193.8885779164443,-1193.8885779164443,-1193.8885779164443
244,frame_000244.png,245,0.98,698.5192960088601,-1247.3550403374416,0.0027357146841986003,0.15674490535654464,-0.003404357265566413,-0.19505530327165305,-1185.4686757794775,-1185.4686757794775,-1185.4686757794775
245,frame_000245.png,246,0.984,693.547803601771,-1238.5859736416583,0.002722007660115208,0.15595955072688208,-0.0034276151114489076,-0.1963878796812857,-1177.1051015539183,-1177.1051015539183,-1177.1051015539183
246,frame_000246.png,247,0.988,688.6112696719695,-1229.874521743927,0.002708211225388147,0.15516907324469376,-0.0034492148868504532,-0.19762545565022477,-1168.7975932173767,-1168.7975932173767,-1168.7975932173767
247,frame_000247.png,248,0.992,683.709464223262,-1221.2204581761816,0.0026943318962869096,0.15437384626471976,-0.003469213629081404,-0.19877129917562827,-1160.5458854187896,-1160.5458854187896,-1160.5458854187896
248,frame_000248.png,249,0.996,678.8421581760439,-1212.6235512282592,0.0026803759643435664,0.1535742302651944,-0.0034876666696715686,-0.19982858052062832,-1152.3497096950919,-1152.3497096950919,-1152.3497096950919
249,frame_000249.png,250,1.0,674.009123387672,-1204.0835642397547,0.0026663495030840364,0.15277057323351956,-0.0035046276806361895,-0.2008003748651762,-1144.2087946791935,-1144.2087946791935,-1144.2087946791935
250,frame_000250.png,251,1.004,669.2101326716919,-1195.6002558803564,0.002652258374576398,0.1519632110414554,-0.0035201487196714135,-0.20168966489555235,-1136.1228662995686,-1136.1228662995686,-1136.1228662995686
251,frame_000251.png,252,1.008,664.4449598159671,-1187.1733804190994,0.0026381082358004904,0.1511524678100715,-0.0035342802742947474,-0.20249934333342795,-1128.091647971794,-1128.091647971794,-1128.091647971794
252,frame_000252.png,253,1.012,659.7133795997532,-1178.8026879829495,0.002623904544843005,0.15033865626469944,-0.003547071304946265,-0.2032322154053824,-1120.1148607823407,-1120.1148607823407,-1120.1148607823407
253,frame_000253.png,254,1.016,655.0151678097587,-1170.4879248051177,0.0026096525669221772,0.14952207808012238,-0.003558569287067076,-0.20389100125382173,-1112.1922236648888,-1112.1922236648888,-1112.1922236648888
254,frame_000254.png,255,1.02,650.3501012552322,-1162.2288334634939,0.002595357380246152,0.14870302421623446,-0.0035688202521711766,-0.20447833829022258,-1104.3234535694742,-1104.3234535694742,-1104.3234535694742
255,frame_000255.png,256,1.024,645.7179577821154,-1154.0251531095655,0.0025810238817090114,0.14788177524439938,-0.0035778688279276237,-0.2049967834916714,-1096.5082656247096,-1096.5082656247096,-1096.5082656247096
256,frame_000256.png,257,1.028,641.1185162863004,-1145.8766196881845,0.002566656792428393,0.1470586016647323,-0.0035857582772694362,-0.20544881564163953,-1088.746373293378,-1088.746373293378,-1088.746373293378
257,frame_000257.png,258,1.032,636.551556726024,-1137.7829661485212,0.002552260663128556,0.14623376421452702,-0.0035925305365464687,-0.2058368375159818,-1081.0374885216033,-1081.0374885216033,-1081.0374885216033
258,frame_000258.png,259,1.036,632.0168601334371,-1129.7439226465399,0.0025378398793726932,0.14540751416804526,-0.003598226252739001,-0.20616317801511824,-1073.3813218818827,-1073.3813218818827,-1073.3813218818827
259,frame_000259.png,260,1.04,627.5142086253796,-1121.7592167393138,0.0025233986666482046,0.14458009362788146,-0.003602884819749203,-0.20643009424338168,-1065.7775827101837,-1065.7775827101837,-1065.7775827101837
260,frame_000260.png,261,1.044,623.0433854133954,-1113.8285735714865,0.0025089410953085946,0.14375173580811249,-0.0036065444137875664,-0.20663977353651114,-1058.225979237342,-1058.225979237342,-1058.225979237342
261,frame_000261.png,262,1.048,618.6041748130161,-1105.9517160541752,0.0024944710853755797,0.14292266530943837,-0.0036092420278711936,-0.20679433543825804,-1050.726218714985,-1050.726218714985,-1050.726218714985
262,frame_000262.png,263,1.052,614.1963622523443,-1098.1283650366017,0.0024799924112049194,0.14209309838651446,-0.003611013505451295,-0.2068958336270999,-1043.2780075361616,-1043.2780075361616,-1043.2780075361616
263,frame_000263.png,264,1.056,609.8197342799643,-1090.3582394707241,0.00246550870601943,0.14126324320767417,-0.0036118935731866437,-0.206946257794021,-1035.8810513509097,-1035.8810513509097,-1035.8810513509097
264,frame_000264.png,265,1.06,605.4740785722089,-1082.6410565691338,0.002451023466312556,0.14043330010723495,-0.003611915872880081,-0.2069475354723394,-1028.5350551769316,-1028.5350551769316,-1028.5350551769316
265,frame_000265.png,266,1.064,601.1591839398068,-1074.9765319564708,0.002436540056125821,0.13960346183057828,-0.003611112992594912,-0.20690153382054496,-1021.2397235055732,-1021.2397235055732,-1021.2397235055732
266,frame_000266.png,267,1.068,596.8748403339376,-1067.364379814605,0.002422061711203402,0.13877391377218898,-0.0036095164969679842,-0.2068100613591109,-1013.9947604032805,-1013.9947604032805,-1013.9947604032805
267,frame_000267.png,268,1.072,592.620838851719,-1059.8043130218134,0.002407591543027004,0.13794483420683687,-0.0036071569567360587,-0.20667486966223025,-1006.7998696087097,-1006.7998696087097,-1006.7998696087097
268,frame_000268.png,269,1.076,588.3969717411477,-1052.2960432861878,0.002393132542734161,0.13711639451407856,-0.0036040639774920797,-0.2064976550054287,-999.6547546256502,-999.6547546256502,-999.6547546256502
269,frame_000269.png,270,1.08,584.2030324055188,-1044.8392812734842,0.0023786875849229998,0.13628875939625448,-0.003600266227687632,-0.20628005996998722,-992.5591188119315,-992.5591188119315,-992.5591188119315
270,frame_000270.png,271,1.084,580.0388154073453,-1037.4337367296282,0.0023642594313464577,0.13546208709015203,-0.00359579146589792,-0.20602367500511032,-985.5126654644496,-985.5126654644496,-985.5126654644496
271,frame_000271.png,272,1.088,575.9041164717969,-1030.0791185980775,0.0023498507344988677,0.13463652957250166,-0.0035906665673653207,-0.20573003994875957,-978.5150979004748,-978.5150979004748,-978.5150979004748
272,frame_000272.png,273,1.092,571.7987324896802,-1022.7751351322374,0.002335464041097769,0.13381223275947002,-0.003584917549837351,-0.20540064550806017,-971.566119535378,-971.566119535378,-971.566119535378
273,frame_000273.png,274,1.096,567.7224615199789,-1015.5214940031162,0.0023211017954637343,0.13298933670030963,-0.003578569598714748,-0.2050369347001797,-964.6654339569182,-964.6654339569182,-964.6654339569182
274,frame_000274.png,275,1.1,563.6751027919726,-1008.3179024024,0.0023067663428009396,0.1321679757653219,-0.0035716470915252967,-0.20464030425457516,-957.8127449962062,-957.8127449962062,-957.8127449962062
275,frame_000275.png,276,1.104,559.6564567069523,-1001.1640671411241,0.002292459932381149,0.13134827882828592,-0.003564173621738609,-0.2042121059774794,-951.0077567954911,-951.0077567954911,-951.0077567954911
276,frame_000276.png,277,1.108,555.6663248395502,-994.0596947441051,0.002278184720633714,0.13053036944350233,-0.0035561720219370197,-0.20375364807949564,-944.2501738728793,-944.2501738728793,-944.2501738728793
277,frame_000277.png,278,1.112,551.7045099386995,-987.0044915402973,0.0022639427741441413,0.12971436601759864,-0.0035476643863574,-0.20326619646714808,-937.5397011841142,-937.5397011841142,-937.5397011841142
278,frame_000278.png,279,1.116,547.7708159282414,-979.9981637492275,0.0022497360725637103,0.12890038197623813,-0.003538672092818749,-0.2027509759992406,-930.876044181512,-930.876044181512,-930.876044181512
279,frame_000279.png,280,1.12,543.8650479071936,-973.0404175636571,0.0022355665114325712,0.12808852592587122,-0.0035292158240498254,-0.20220917170883992,-924.258908870183,-924.258908870183,-924.258908870183
280,frame_000280.png,281,1.124,539.9870121496958,-966.130959228618,0.0022214359049186976,0.1272789018106662,-0.0035193155884311565,-0.2016419299917051,-917.6880018616303,-917.6880018616303,-917.6880018616303
281,frame_000281.png,282,1.1280000000000001,536.1365161046467,-959.2694951169572,0.0022073459884750027,0.1264716090647505,-0.0035089907401654637,-0.20105035976196795,-911.1630304248265,-911.1630304248265,-911.1630304248265
282,frame_000282.png,283,1.1320000000000001,532.3133683950443,-952.455731801526,0.002193298421416886,0.12566674275989342,-0.0034982599988901426,-0.20043553357584523,-904.6837025348777,-904.6837025348777,-904.6837025348777
283,frame_000283.png,284,1.1360000000000001,528.5173788170454,-945.6893761241425,0.002179294789422408,0.12486439374875546,-0.003487141468745453,-0.19979848872416553,-898.2497269193532,-898.2497269193532,-898.2497269193532
284,frame_000284.png,285,1.1400000000000001,524.748358338755,-938.9701352614487,0.00216533660695725,0.12406464880382839,-0.0034756526569116337,-0.19914022829446773,-891.8608131023825,-891.8608131023825,-891.8608131023825
285,frame_000285.png,286,1.1440000000000001,521.0061190987586,-932.2977167877825,0.0021514253196265555,0.12326759075218578,-0.00346381049162813,-0.19846172220342662,-885.516671446595,-885.516671446595,-885.516671446595
286,frame_000286.png,287,1.1480000000000001,517.2904744044087,-925.6718287351807,0.0021375623064556933,0.1224732986061611,-0.0034516313397076025,-0.19776390820033174,-879.2170131929997,-879.2170131929997,-879.2170131929997
287,frame_000287.png,288,1.1520000000000001,513.6012387298763,-919.09217965062,0.002123748882101952,0.12168184769006851,-0.003439131023557432,-0.19704769284234774,-872.961550498876,-872.961550498876,-872.961550498876
288,frame_000288.png,289,1.156,509.93822771398084,-912.5584786506055,0.002109986298999098,0.12089330976307691,-0.0034263248377209964,-0.19631395244225977,-866.7499964737522,-866.7499964737522,-866.7499964737522
289,frame_000289.png,290,1.16,506.3012581578047,-906.0704354732063,0.0020962757494366988,0.1201077531383465,-0.003413227564950886,-0.19556353398940085,-860.5820652135505,-860.5820652135505,-860.5820652135505
290,frame_000290.png,291,1.164,502.69014802210575,-899.6277605276384,0.0020826183675760656,0.11932524279853368,-0.003399853491825913,-0.19479725604444054,-854.4574718329695,-854.4574718329695,-854.4574718329695
291,frame_000291.png,292,1.168,499.10471642453655,-893.2301649414886,0.002069015231404609,0.11854584050776748,-0.00338621642392355,-0.19401590960870183,-848.3759324961707,-848.3759324961707,-848.3759324961707
292,frame_000292.png,293,1.172,495.54478363667863,-886.8773606056708,0.0020554673646303668,0.11776960492019788,-0.003372329700559215,-0.1932202589686597,-842.3371644458377,-842.3371644458377,-842.3371644458377
293,frame_000293.png,294,1.176,492.0101710809019,-880.5690602172031,0.002041975738518415,0.11699659168521455,-0.0033582062091035703,-0.1924110425162622,-836.3408860306713,-836.3408860306713,-836.3408860306713
294,frame_000294.png,295,1.18,488.50070132705696,-874.3049773198891,0.002028541273670829,0.116226853549431,-0.003343858398888778,-0.1915889735456999,-830.3868167313806,-830.3868167313806,-830.3868167313806
295,frame_000295.png,296,1.184,485.016198089009,-868.0848263429858,0.002015164841751816,0.11546044045552749,-0.0033292982947144573,-0.19075474102724052,-824.4746771852306,-824.4746771852306,-824.4746771852306
296,frame_000296.png,297,1.188,481.55648622102063,-861.908322637936,0.0020018472671595967,0.11469739963804265,-0.0033145375099637286,-0.1899090103587227,-818.6041892092071,-818.6041892092071,-818.6041892092071
297,frame_000297.png,298,1.192,478.12139171399235,-855.7751825132393,0.001988589328646586,0.11393777571620319,-0.0032995872593397334,-0.18905242409530496,-812.7750758218435,-812.7750758218435,-812.7750758218435
298,frame_000298.png,299,1.196,474.7107416915662,-849.685123267538,0.001975391760889355,0.11318161078387592,-0.0032844583712325903,-0.18818560265804,-806.9870612637719,-806.9870612637719,-806.9870612637719
299,frame_000299.png,300,1.2,471.3243644061014,-843.6378632209821,0.0019622552560098483,0.11242894449672718,-0.0032691612997265765,-0.18730914502183557,-801.2398710170487,-801.2398710170487,-801.2398710170487
300,frame_000300.png,301,1.204,467.9620892345271,-837.6331217449467,0.0019491804650492678,0.11167981415667011,-0.0032537061362571656,-0.18642362938335355,-795.5332318232975,-795.5332318232975,-795.5332318232975
301,frame_000301.png,302,1.208,464.6237466740807,-831.6706192901607,0.0019361679993960058,0.11093425479367926,-0.0032381026209273526,-0.1855296138093876,-789.8668717007172,-789.8668717007172,-789.8668717007172
302,frame_000302.png,303,1.212,461.30916833793526,-825.7500774133149,0.001923218432168977,0.11019229924504957,-0.0032223601534922923,-0.18462763686623648,-784.2405199600121,-784.2405199600121,-784.2405199600121
303,frame_000303.png,304,1.216,458.01818695072484,-819.8712188022035,0.0019103322995576517,0.10945397823217475,-0.0032064878040213747,-0.1837182182305962,-778.6539072192675,-778.6539072192675,-778.6539072192675
304,frame_000304.png,305,1.22,454.7506363439712,-814.0337672994619,0.0018975101021200674,0.10871932043491771,-0.0031904943232463207,-0.18280185928246198,-773.1067654178344,-773.1067654178344,-773.1067654178344
305,frame_000305.png,306,1.224,451.506351451419,-808.237447924953,0.0018847523060400591,0.10798835256364468,-0.0031743881526039765,-0.18187904368053817,-767.598827829245,-767.598827829245,-767.598827829245
306,frame_000306.png,307,1.228,448.2851683042833,-802.481986896857,0.0018720593443449065,0.10726109942899122,-0.003158177433982095,-0.18095023792063022,-762.1298290732102,-762.1298290732102,-762.1298290732102
307,frame_000307.png,308,1.232,445.0869240264161,-796.7671116515156,0.0018594316180845767,0.10653758400942781,-0.003141870019176197,-0.1800158918774831,-756.6995051267327,-756.6995051267327,-756.6995051267327
308,frame_000308.png,309,1.236,441.9114568293956,-791.09255086208,0.0018468694974737004,0.10581782751669029,-0.0031254734790655565,-0.17907643933052644,-751.3075933343698,-751.3075933343698,-751.3075933343698
309,frame_000309.png,310,1.24,438.7586060075428,-785.4580344560105,0.0018343733229973856,0.10510184945913835,-0.0031089951125160466,-0.17813229847396997,-745.9538324176792,-745.9538324176792,-745.9538324176792
310,frame_000310.png,311,1.244,435.6282119328712,-779.8632936314747,0.0018219434064819533,0.10438966770310412,-0.0030924419550173304,-0.1771838724116782,-740.6379624838917,-740.6379624838917,-740.6379624838917
311,frame_000311.png,312,1.248,432.5201160499722,-774.3080608726858,0.0018095800321316373,0.10368129853229072,-0.0030758207870618965,-0.17623154963725376,-735.3597250338271,-735.3597250338271,-735.3597250338271
312,frame_000312.png,313,1.252,429.43416087084205,-768.7920699642264,0.0017972834575322697,0.10297675670527918,-0.0030591381422730903,-0.17527570449973925,-730.1188629690964,-730.1188629690964,-730.1188629690964
313,frame_000313.png,314,1.256,426.3701899696527,-763.3150560043964,0.0017850539146229405,0.10227605551120048,-0.003042400315289153,-0.17431669765533947,-724.9151205986145,-724.9151205986145,-724.9151205986145
314,frame_000314.png,315,1.26,423.3280479774718,-757.876755417626,0.0017728916106365949,0.10157920682362774,-0.00302561336941015,-0.17335487650555806,-719.7482436444532,-719.7482436444532,-719.7482436444532
315,frame_000315.png,316,1.264,420.30758057693447,-752.4769059659905,0.0017607967290105015,0.10088622115274226,-0.003008783144014421,-0.1723905756221289,-714.617979247063,-714.617979247063,-714.617979247063
316,frame_000316.png,317,1.268,417.30863449687115,-747.115246759864,0.0017487694302675035,0.10019710769582547,-0.002991915261751162,-0.17142411715912056,-709.524075969885,-709.524075969885,-709.524075969885
317,frame_000317.png,318,1.272,414.3310575068941,-741.7915182677472,0.0017368098528689332,0.09951187438612735,-0.0029750151355153118,-0.17045581125256803,-704.466283803391,-704.466283803391,-704.466283803391
318,frame_000318.png,319,1.276,411.37469841194655,-736.5054623253014,0.001724918114040048,0.09883052794016038,-0.002958087975211139,-0.16948595640799755,-699.444354168556,-699.444354168556,-699.444354168556
319,frame_000319.png,320,1.28,408.43940704681705,-731.2568221436245,0.0017130943105688238,0.0981530739034671,-0.0029411387943103513,-0.16851483987617866,-694.4580399198085,-694.4580399198085,-694.4580399198085
320,frame_000320.png,321,1.284,405.52503427062237,-726.0453423167961,0.001701338519578913,0.0974795166949073,-0.0029241724162107595,-0.16754273801744887,-689.5070953474644,-689.5070953474644,-689.5070953474644
321,frame_000321.png,322,1.288,402.63143196126157,-720.8707688287254,0.001689650799277556,0.09680985964951017,-0.0029071934804010876,-0.16656991665493112,-684.5912761796772,-684.5912761796772,-684.5912761796772
322,frame_000322.png,323,1.292,399.758453009844,-715.7328490593286,0.001678031189679209,0.09614410505993518,-0.00289020644843758,-0.16559663141696832,-679.7103395839185,-679.7103395839185,-679.7103395839185
323,frame_000323.png,324,1.296,396.90595131509406,-710.6313317900642,0.0016664797133056298,0.095482254216584,-0.002873215609737795,-0.1646231280690831,-674.864044168012,-674.864044168012,-674.864044168012
324,frame_000324.png,325,1.3,394.0737817777348,-705.5659672088536,0.0016549963758631448,0.09482430744640506,-0.0028562250871968595,-0.1636496428357656,-670.0521499807417,-670.0521499807417,-670.0521499807417
325,frame_000325.png,326,1.304,391.26180029485334,-700.536506914412,0.0016435811668977934,0.09417026415043053,-0.0028392388426313284,-0.16267640271238362,-665.2744185120491,-665.2744185120491,-665.2744185120491
326,frame_000326.png,327,1.308,388.46986375425007,-695.5427039200143,0.0016322340604290329,0.09352012284008496,-0.0028222606820556707,-0.16170362576750305,-660.5306126928413,-660.5306126928413,-660.5306126928413
327,frame_000327.png,328,1.312,385.6978300287736,-690.5843126567207,0.0016209550155626617,0.09287388117230319,-0.0028052942607962456,-0.16073152143589695,-655.8204968944224,-655.8204968944224,-655.8204968944224
328,frame_000328.png,329,1.316,382.9455579706442,-685.6610889760841,0.0016097439770836018,0.09223153598349429,-0.0027883430884474477,-0.15976029080251197,-651.1438369275741,-651.1438369275741,-651.1438369275741
329,frame_000329.png,330,1.32,380.2129074057674,-680.7727901523618,0.0015986008760291636,0.0915930833223872,-0.0027714105336747574,-0.1587901268776627,-646.5004000412869,-646.5004000412869,-646.5004000412869
330,frame_000330.png,331,1.324,377.49973912803944,-675.9191748842525,0.0015875256302433946,0.0909585184817926,-0.0027544998288690573,-0.15782121486370448,-641.8899549211726,-641.8899549211726,-641.8899549211726
331,frame_000331.png,332,1.328,374.80591489364696,-671.1000032961792,0.0015765181449130998,0.09032783602931453,-0.0027376140746566847,-0.1568537324134403,-637.3122716875603,-637.3122716875603,-637.3122716875603
332,frame_000332.png,333,1.332,372.1312974153625,-666.3150369391377,0.0015655783130861026,0.0897010298370447,-0.0027207562442693595,-0.15588784988049917,-632.7671218933019,-632.7671218933019,-632.7671218933019
333,frame_000333.png,334,1.336,369.4757503568371,-661.5640387911293,0.0015547060161722967,0.08907809311027051,-0.0027039291877782277,-0.1549237305619291,-628.2542785212872,-628.2542785212872,-628.2542785212872
334,frame_000334.png,335,1.34,366.83913832689234,-656.8467732571958,0.0015439011244280263,0.08845901841522807,-0.0026871356361959694,-0.15396153093323045,-623.773515981695,-623.773515981695,-623.773515981695
335,frame_000335.png,336,1.344,364.2213268738128,-652.1630061690753,0.0015331634974243143,0.08784379770592968,-0.0026703782054508934,-0.15300140087605485,-619.324610108983,-619.324610108983,-619.324610108983
336,frame_000336.png,337,1.348,361.62218247964086,-647.512504784494,0.0015224929844994415,0.08723242235009467,-0.0026536594002368446,-0.15204348389878852,-614.9073381586338,-614.9073381586338,-614.9073381586338
337,frame_000337.png,338,1.352,359.04157255447467,-642.8950377861115,0.0015118894251963672,0.08662488315421182,-0.0026369816177425516,-0.15108791735022836,-610.5214788036687,-610.5214788036687,-610.5214788036687
338,frame_000338.png,339,1.356,356.47936543077157,-638.310375280134,0.0015013526496854687,0.08602117038776054,-0.002620347151264116,-0.15013483262656216,-606.1668121309351,-606.1668121309351,-606.1668121309351
339,frame_000339.png,340,1.36,353.9354303576572,-633.7582887946126,0.001490882479173054,0.08542127380661685,-0.0026037581937040054,-0.14918435537184618,-601.8431196371862,-601.8431196371862,-601.8431196371862
340,frame_000340.png,341,1.364,351.4096374952421,-629.2385512774367,0.0014804787262961017,0.0848251826756704,-0.0025872168409600514,-0.14823660567218047,-597.550184224958,-597.550184224958,-597.550184224958
341,frame_000341.png,342,1.368,348.90185790894725,-624.7509370940422,0.0014701411955036579,0.08423288579067684,-0.0025707250952077005,-0.14729169824376798,-593.2877901982536,-593.2877901982536,-593.2877901982536
342,frame_000342.png,343,1.372,346.4119635638391,-620.2952220248428,0.00145986968342531,0.08364437149936985,-0.002554284868078703,-0.14634974261503994,-589.0557232580484,-589.0557232580484,-589.0557232580484
343,frame_000343.png,344,1.3760000000000001,343.9398273189753,-615.8711832623992,0.0014496639792271487,0.08305962772185627,-0.002537897983739438,-0.14541084330303103,-584.8537704976195,-584.8537704976195,-584.8537704976195
344,frame_000344.png,345,1.3800000000000001,341.48532292176264,-611.4785994083392,0.0014395238649556098,0.08247864197031671,-0.002521566181871788,-0.1444750999841708,-580.681720397715,-580.681720397715,-580.681720397715
345,frame_000345.png,346,1.3840000000000001,339.0483250023274,-607.1172504700389,0.0014294491158695828,0.08190140136803407,-0.002505291120559609,-0.1435426076596663,-576.539362821565,-576.539362821565,-576.539362821565
346,frame_000346.png,347,1.3880000000000001,336.62870906789954,-602.7869178570777,0.0014194395007611571,0.0813278926677709,-0.002489074379083585,-0.14261345681563536,-572.4264890097461,-572.4264890097461,-572.4264890097461
347,frame_000347.png,348,1.3920000000000001,334.22635149721185,-598.4873843774769,0.0014094947822653654,0.08075810226951635,-0.0024729174606272723,-0.14168773357815162,-568.342891574908,-568.342891574908,-568.342891574908
348,frame_000348.png,349,1.3960000000000001,331.84112953491405,-594.2184342337338,0.001399614717159277,0.08019201623762301,-0.002456821794897016,-0.1407655198633546,-564.2883644963681,-564.2883644963681,-564.2883644963681
349,frame_000349.png,350,1.4000000000000001,329.4729212860035,-589.9798530186595,0.0013897990566507775,0.07962962031735275,-0.0024407887406583846,-0.13984689352277668,-560.2627031145782,-560.2627031145782,-560.2627031145782
350,frame_000350.png,351,1.4040000000000001,327.1216057102728,-585.771427711032,0.001380047546657365,0.07907089995085056,-0.002424819588191624,-0.13893192848403035,-556.2657041254802,-556.2657041254802,-556.2657041254802
351,frame_000351.png,352,1.408,324.787062616775,-581.5929466710727,0.0013703599280752827,0.07851584029256474,-0.0024089155616686293,-0.13802069488699864,-552.297165574744,-552.297165574744,-552.297165574744
352,frame_000352.png,353,1.412,322.4691726583079,-577.4441996357559,0.0013607359370392948,0.0779644262241309,-0.002393077821453841,-0.13711325921566667,-548.3568868519055,-548.3568868519055,-548.3568868519055
353,frame_000353.png,354,1.416,320.16781732591636,-573.3249777139592,0.0013511753051734078,0.0774166423687373,-0.002377307466331362,-0.1362096844257261,-544.4446686844049,-544.4446686844049,-544.4446686844049
354,frame_000354.png,355,1.42,317.8828789434154,-569.2350733814637,0.0013416777598328259,0.0768724731049878,-0.0023616055356605803,-0.1353100300680833,-540.560313131532,-540.560313131532,-540.560313131532
355,frame_000355.png,356,1.424,315.6142406619327,-565.1742804758118,0.0013322430243374222,0.0763319025802789,-0.0023459730114625205,-0.13441435240839833,-536.7036235782841,-536.7036235782841,-536.7036235782841
356,frame_000356.png,357,1.428,313.3617864544726,-561.1423941910305,0.001322870818197001,0.07579491472370617,-0.002330410820438951,-0.1335227045427714,-532.8744047291475,-532.8744047291475,-532.8744047291475
357,frame_000357.png,358,1.432,311.12540111050134,-557.1392110722264,0.0013135608573286118,0.07526149325851553,-0.0023149198359264708,-0.13263513650970377,-529.0724626017948,-529.0724626017948,-529.0724626017948
358,frame_000358.png,359,1.436,308.90497023055354,-553.1645290100612,0.0013043128542661762,0.0747316217141139,-0.002299500879787443,-0.13175169539844014,-525.2976045207181,-525.2976045207181,-525.2976045207181
359,frame_000359.png,360,1.44,306.7003802208619,-549.2181472351128,0.001295126518362671,0.07420528343765356,-0.0022841547242398166,-0.1308724254538099,-521.5496391107924,-521.5496391107924,-521.5496391107924
360,frame_000360.png,361,1.444,304.5115182880093,-545.2998663121296,0.0012860015559851127,0.07368246160520381,-0.0022688820936276714,-0.12999736817767166,-517.8283762907802,-517.8283762907802,-517.8283762907802
361,frame_000361.png,362,1.448,302.33827243360383,-541.4094881341837,0.0012769376707025735,0.07316313923252357,-0.002253683666134365,-0.1291265624270696,-514.1336272667743,-514.1336272667743,-514.1336272667743
362,frame_000362.png,363,1.452,300.18053144897783,-537.5468159167295,0.001267934563467458,0.07264729918544777,-0.002238560075440023,-0.12826004450920048,-510.4652045255932,-510.4652045255932,-510.4652045255932
363,frame_000363.png,364,1.456,298.0381849099106,-533.7116541915727,0.001258991932790257,0.07213492418989993,-0.0022235119123251547,-0.1273978482732941,-506.82292182812307,-506.82292182812307,-506.82292182812307
364,frame_000364.png,365,1.46,295.91112317137566,-529.9038088007558,0.001250109474907991,0.07162599684154337,-0.0022085397262219947,-0.1265400051994986,-503.2065942026186,-503.2065942026186,-503.2065942026186
365,frame_000365.png,366,1.464,293.79923736231206,-526.1230868903651,0.0012412868839465519,0.07112049961508264,-0.002193644026715287,-0.12568654448486916,-499.61603793795894,-499.61603793795894,-499.61603793795894
366,frame_000366.png,367,1.468,291.70241938042153,-522.3692969042651,0.0012325238520771377,0.07061841487322658,-0.002178825284994028,-0.12483749312654659,-496.05107057686905,-496.05107057686905,-496.05107057686905
367,frame_000367.png,368,1.472,289.62056188699006,-518.6422485777634,0.001223820069666977,0.07011972487532417,-0.002164083935255694,-0.12399287600221376,-492.51151090910673,-492.51151090910673,-492.51151090910673
368,frame_000368.png,369,1.476,287.5535583017351,-514.9417529312135,0.0012151752254245293,0.06962441178568393,-0.0021494203760645085,-0.12315271594791857,-488.99717896461607,-488.99717896461607,-488.99717896461607
369,frame_000369.png,370,1.48,285.50130279767876,-511.2676222635563,0.0012065890065393393,0.06913245768158703,-0.002134834971665123,-0.12231703383334223,-485.50789600665667,-485.50789600665667,-485.50789600665667
370,frame_000370.png,371,1.484,283.46369029604676,-507.61967014580887,0.0011980610988167255,0.06864384456100424,-0.0021203280532531175,-0.12148584863459369,-482.0434845249065,-482.0434845249065,-482.0434845249065
371,frame_000371.png,372,1.488,281.4406164611934,-503.9977114145012,0.0011895911868074708,0.06815855435002677,-0.0021058999202037227,-0.12065917750461015,-478.60376822854323,-478.60376822854323,-478.60376822854323
