frame_index,frame_filename,control_step,simulated_time_s,cart_position_steps,cart_velocity_steps_s,pole_angle_rad,pole_angle_deg,pole_angle_rate_rad_s,pole_angle_rate_deg_s,raw_control_steps_s,target_control_steps_s,applied_control_steps_s
430,frame_000430.png,431,1.724,129.95001263268372,-232.72289746815585,0.0005503370062941869,0.03153198777052153,-0.000981722143401852,-0.0562485354714631,-220.9940776621052,-220.9940776621052,-220.9940776621052
431,frame_000431.png,432,1.728,129.02251674941294,-231.06194332754725,0.0005464160079466876,0.031307331113732045,-0.0009747767534049484,-0.05585059393756814,-219.41681476312868,-219.41681476312868,-219.41681476312868
432,frame_000432.png,433,1.732,128.10164045237508,-229.41284105487082,0.0005425227533779895,0.031084264058375624,-0.000967878812392309,-0.0554553710302137,-217.85080721439692,-217.85080721439692,-217.85080721439692
433,frame_000433.png,434,1.736,127.18733650680967,-227.77550617122634,0.0005386570529158839,0.030862775737035202,-0.0009610280544530263,-0.05506285151382707,-216.2959747640192,-216.2959747640192,-216.2959747640192
434,frame_000434.png,435,1.74,126.27955801464778,-226.1498547964748,0.0005348187179558837,0.030642855343469676,-0.0009542242131002012,-0.054673020119833604,-214.75223772983594,-214.75223772983594,-214.75223772983594
435,frame_000435.png,436,1.744,125.37825841212532,-224.53580364512132,0.0005310075609633302,0.030424492132734585,-0.0009474670213584159,-0.05428586155166866,-213.2195169954657,-213.2195169954657,-213.2195169954657
436,frame_000436.png,437,1.748,124.48339146741282,-222.93327002222145,0.0005272233954751591,0.03020767542128332,-0.0009407562118477889,-0.05390136048959348,-211.69773400637763,-211.69773400637763,-211.69773400637763
437,frame_000437.png,438,1.752,123.59491127826156,-221.34217181931132,0.0005234660361013352,0.029992394587049297,-0.0009340915168647591,-0.05351950159532386,-210.1868107659863,-210.1868107659863,-210.1868107659863
438,frame_000438.png,439,1.756,122.71277226966599,-219.7624275103613,0.0005197352985259716,0.02977863906951009,-0.000927472668459689,-0.05314026951647644,-208.68666983177138,-208.68666983177138,-208.68666983177138
439,frame_000439.png,440,1.76,121.83692919154207,-218.19395614775348,0.0005160309995081438,0.029566398369734098,-0.0009208993985114007,-0.05276364889083935,-207.19723431142137,-207.19723431142137,-207.19723431142137
440,frame_000440.png,441,1.764,120.96733711642194,-216.6366773582826,0.0005123529568824122,0.02935566205041046,-0.0009143714387987501,-0.052389624350473035,-205.71842785900043,-205.71842785900043,-205.71842785900043
441,frame_000441.png,442,1.768,120.10395143716433,-215.09051133918092,0.0005087009895590651,0.029146419735862985,-0.0009078885210693495,-0.05201818052564784,-204.25017467113952,-204.25017467113952,-204.25017467113952
442,frame_000442.png,443,1.772,119.24672786468089,-213.55537885416672,0.0005050749175240906,0.02893866111204853,-0.000901450377105512,-0.05164930204862233,-202.79239948325176,-202.79239948325176,-202.79239948325176
443,frame_000443.png,444,1.776,118.3956224256783,-212.0312012295165,0.0005014745618388919,0.02873237592654072,-0.0008950567387875454,-0.05128297355726972,-201.3450275657703,-201.3450275657703,-201.3450275657703
444,frame_000444.png,445,1.78,117.55059146041599,-210.51790035016117,0.0004978997446397538,0.028527553988499328,-0.0008887073381544514,-0.050919179698555736,-199.9079847204116,-199.9079847204116,-199.9079847204116
445,frame_000445.png,446,1.784,116.71159162047948,-209.01539865580554,0.0004943502891370719,0.028324185168626167,-0.0008824019074621567,-0.050557905131875004,-198.48119727646042,-198.48119727646042,-198.48119727646042
446,frame_000446.png,447,1.788,115.87857986656914,-207.52361913707185,0.0004908260196143531,0.028122259399107796,-0.0008761401792393235,-0.05019913453224871,-197.06459208708065,-197.06459208708065,-197.06459208708065
447,frame_000447.png,448,1.792,115.0515134663044,-206.04248533166688,0.0004873267614269995,0.027921766673545838,-0.0008699218863408528,-0.04984285259339016,-195.65809652564747,-195.65809652564747,-195.65809652564747
448,frame_000448.png,449,1.796,114.23034999204316,-204.57192132057264,0.0004838523410008805,0.027722697046875168,-0.0008637467619991425,-0.04948904403064166,-194.2616384821045,-194.2616384821045,-194.2616384821045
449,frame_000449.png,450,1.8,113.41504731871643,-203.11185172426084,0.00048040258583070594,0.027525040635270732,-0.000857614539873187,-0.04913769358378767,-192.8751463593436,-192.8751463593436,-192.8751463593436
450,frame_000450.png,451,1.804,112.6055636216781,-201.66220169893086,0.00047697732447820696,0.02732878761604327,-0.0008515249540955888,-0.0487887860197484,-191.49854906960843,-191.49854906960843,-191.49854906960843
451,frame_000451.png,452,1.808,111.80185737456962,-200.2228969327712,0.0004735763865701323,0.027133928227524542,-0.0008454777393175528,-0.0484423061351578,-190.13177603092117,-190.13177603092117,-190.13177603092117
452,frame_000452.png,453,1.812,111.0038873471997,-198.79386364224467,0.00047019960279606944,0.02694045276894248,-0.0008394726307519342,-0.04809823875882999,-188.7747571635325,-188.7747571635325,-188.7747571635325
453,frame_000453.png,454,1.816,110.2116126034387,-197.3750285683968,0.00046684680490609683,0.02674835160028668,-0.000833509364214426,-0.04775656875411918,-187.42742288639352,-187.42742288639352,-187.42742288639352
454,frame_000454.png,455,1.82,109.42499249912781,-195.96631897318773,0.00046351782570827583,0.026557615142164693,-0.0008275876761629081,-0.04741728102117416,-186.0897041136535,-186.0897041136535,-186.0897041136535
455,frame_000455.png,456,1.824,108.6439866800029,-194.56766263584748,0.00046021249906598796,0.02636823387564945,-0.0008217073037350715,-0.04708036049909402,-184.76153225117724,-184.76153225117724,-184.76153225117724
456,frame_000456.png,457,1.828,107.86855507963276,-193.17898784925455,0.00045693065989512593,0.026180198342118342,-0.0008158679847843422,-0.04674579216798648,-183.44283919308776,-183.44283919308776,-183.44283919308776
457,frame_000457.png,458,1.832,107.09865791737192,-191.8002234163376,0.0004536721441611441,0.02599349914308421,-0.0008100694579141845,-0.046413561050933236,-182.13355731833047,-182.13355731833047,-182.13355731833047
458,frame_000458.png,459,1.836,106.33425569632776,-190.43129864650032,0.0004504367888759749,0.025808126940018668,-0.0008043114625108272,-0.046083652215865134,-180.83361948726065,-180.83361948726065,-180.83361948726065
459,frame_000459.png,460,1.84,105.57530920134182,-189.0721433520696,0.0004472244320948178,0.02562407245416814,-0.0007985937387744819,-0.04575605077735078,-179.542959038253,-179.542959038253,-179.542959038253
460,frame_000460.png,461,1.844,104.8217794969854,-187.72268784476626,0.000444034912912806,0.025441326466362844,-0.0007929160277490958,-0.045430741898301256,-178.261509784334,-178.261509784334,-178.261509784334
461,frame_000461.png,462,1.848,104.07362792556904,-186.3828629321992,0.00044086807146155767,0.02525987981681923,-0.0007872780713506899,-0.04510771079159382,-176.98920600983706,-176.98920600983706,-176.98920600983706
462,frame_000462.png,463,1.852,103.3308161051662,-185.05259991438209,0.000437723748905616,0.025079723404935986,-0.0007816796123943513,-0.04478694272161841,-175.72598246707832,-175.72598246707832,-175.72598246707832
463,frame_000463.png,464,1.856,102.5933059276507,-183.73183058027297,0.00043460178743878454,0.02490084818908407,-0.0007761203946198884,-0.04446842300574757,-174.47177437305777,-174.47177437305777,-174.47177437305777
464,frame_000464.png,465,1.86,101.86105955674789,-182.42048720433635,0.00043150203028036264,0.02472324518639103,-0.0007706001627162469,-0.04415213701573544,-173.2265174061787,-173.2265174061787,-173.2265174061787
465,frame_000465.png,466,1.864,101.13403942609968,-181.1185025431282,0.0004284243216712852,0.024546905472519812,-0.0007651186623447003,-0.04383807017904643,-171.9901477029913,-171.9901477029913,-171.9901477029913
466,frame_000466.png,467,1.868,100.4122082373431,-179.82580983190317,0.00042536850687017276,0.02437182018144246,-0.0007596756401608423,-0.04352620798011529,-170.76260185495914,-170.76260185495914,-170.76260185495914
467,frame_000467.png,468,1.872,99.69552895820235,-178.54234278124446,0.0004223344321492956,0.024197980505208865,-0.0007542708438354763,-0.043216535961544005,-169.5438169052444,-169.5438169052444,-169.5438169052444
468,frame_000468.png,469,1.8760000000000001,98.98396482059441,-177.26803557371576,0.00041932194479045687,0.024025377693710895,-0.0007489040220743856,-0.042909039725234535,-168.33373034551755,-168.33373034551755,-168.33373034551755
469,frame_000469.png,470,1.8800000000000001,98.27747931874785,-176.00282286053567,0.00041633089308079884,0.023854003054442102,-0.0007435749246370678,-0.04260370493346224,-167.13228011278693,-167.13228011278693,-167.13228011278693
470,frame_000470.png,471,1.8840000000000001,97.57603620733501,-174.74663975827414,0.000413361126308536,0.023683847952253253,-0.000738283302354439,-0.04230051730989023,-165.9394045862507,-165.9394045862507,-165.9394045862507
471,frame_000471.png,472,1.8880000000000001,96.87959949961723,-173.4994218455708,0.0004104124947586201,0.023514903809103954,-0.0007330289071455693,-0.041999462640528236,-164.7550425841697,-164.7550425841697,-164.7550425841697
472,frame_000472.png,473,1.8920000000000001,96.18813346560331,-172.26110515987557,0.0004074848497083395,0.023347162103810506,-0.0007278114920334683,-0.04170052677463707,-163.5791333607615,-163.5791333607615,-163.5791333607615
473,frame_000473.png,474,1.8960000000000001,95.5016026302209,-171.03162619421084,0.00040457804342285787,0.02318061437179031,-0.0007226308111599571,-0.04140369562558073,-162.41161660311627,-162.41161660311627,-162.41161660311627
474,frame_000474.png,475,1.9000000000000001,94.8199717715007,-169.81092189395534,0.00040169192915069505,0.02301525220480291,-0.0007174866197996806,-0.04110895517162923,-161.25243242813212,-161.25243242813212,-161.25243242813212
475,frame_000475.png,476,1.9040000000000001,94.14320591877365,-168.59892965364986,0.00039882636111915364,0.022851067250687977,-0.0007123786743732543,-0.040816291456711846,-160.1015213794734,-160.1015213794734,-160.1015213794734
476,frame_000476.png,477,1.9080000000000001,93.47127035088069,-167.39558731382436,0.0003959811945296949,0.02268805121310036,-0.0007073067324596112,-0.04052569059112459,-158.95882442454814,-158.95882442454814,-158.95882442454814
477,frame_000477.png,478,1.9120000000000001,92.80413059439532,-166.2008331578465,0.0003931562855532669,0.022526195851242412,-0.0007022705528075632,-0.04023713875219258,-157.8242829515067,-157.8242829515067,-157.8242829515067
478,frame_000478.png,479,1.9160000000000001,92.14175242185861,-165.01460590879142,0.00039035149132558774,0.02236549297959374,-0.0006972698953466015,-0.039950622184888866,-156.69783876626138,-156.69783876626138,-156.69783876626138
479,frame_000479.png,480,1.92,91.48410185002676,-163.83684472633297,0.0003875666699423876,0.022205934467638588,-0.0006923045211969818,-0.0396661272024123,-155.57943408952582,-155.57943408952582,-155.57943408952582
480,frame_000480.png,481,1.924,90.83114513813095,-162.66748920365566,0.0003848016804546117,0.02204751223959099,-0.000687374192679102,-0.03938364018672479,-154.46901155387502,-154.46901155387502,-154.46901155387502
481,frame_000481.png,482,1.928,90.18284878614962,-161.50647936438793,0.00038205638286358727,0.02189021827411786,-0.0006824786733222008,-0.03910314758904975,-153.36651420082615,-153.36651420082615,-153.36651420082615
482,frame_000482.png,483,1.932,89.5391795330929,-160.35375565955604,0.00037933063811615707,0.021734044604060157,-0.0006776177278724252,-0.03882463593033429,-152.27188547793781,-152.27188547793781,-152.27188547793781
483,frame_000483.png,484,1.936,88.90010435529926,-159.209258964559,0.00037662430809978217,0.021578983316152305,-0.000672791122300257,-0.038548091801674726,-151.18506923593162,-151.18506923593162,-151.18506923593162
484,frame_000484.png,485,1.94,88.26559046474408,-158.07293057616377,0.00037393725563761597,0.021425026550739943,-0.0006679986238073495,-0.03827350186470832,-150.1060097258312,-150.1060097258312,-150.1060097258312
485,frame_000485.png,486,1.944,87.63560530736032,-156.94471220952138,0.00037126934448355266,0.02127216650149624,-0.0006632400008327812,-0.038000852851971564,-149.034651596123,-149.034651596123,-149.034651596123
486,frame_000486.png,487,1.948,87.01011656137104,-155.8245459952032,0.00036862043931725147,0.021120395415136783,-0.0006585150230587538,-0.03773013156722668,-147.97093988993566,-147.97093988993566,-147.97093988993566
487,frame_000487.png,488,1.952,86.38909213563372,-154.7123744762577,0.0003659904057391394,0.02096970559113327,-0.0006538234614157598,-0.03746132488575766,-146.91482004223866,-146.91482004223866,-146.91482004223866
488,frame_000488.png,489,1.956,85.77250016799636,-153.60814060528733,0.0003633791102653945,0.020820089381426075,-0.0006491650880872304,-0.037194419754636616,-145.86623787706145,-145.86623787706145,-145.86623787706145
489,frame_000489.png,490,1.96,85.16030902366518,-152.5117877415454,0.0003607864203229117,0.02067153919013579,-0.0006445396765136927,-0.03692940319296194,-144.82513960473085,-144.82513960473085,-144.82513960473085
490,frame_000490.png,491,1.964,84.55248729358391,-151.4232596480531,0.00035821220424425265,0.02052404747327391,-0.0006399470013964499,-0.03666626229206918,-143.791471819128,-143.791471819128,-143.791471819128
491,frame_000491.png,492,1.968,83.94900379282456,-150.34250048873628,0.00035565633126258256,0.020377606738452698,-0.0006353868387008058,-0.03640498421571577,-142.76518149496457,-142.76518149496457,-142.76518149496457
492,frame_000492.png,493,1.972,83.34982755898962,-149.26945482558202,0.0003531186715065945,0.020232209544594384,-0.0006308589656588461,-0.03614555620024042,-141.74621598507753,-141.74621598507753,-141.74621598507753
493,frame_000493.png,494,1.976,82.75492785062563,-148.20406761581467,0.00035059909599542384,0.020087848501639787,-0.0006263631607718078,-0.03588796555469883,-140.73452301774284,-140.73452301774284,-140.73452301774284
494,frame_000494.png,495,1.98,82.16427414564792,-147.14628420909168,0.000348097476633554,0.019944516270256434,-0.0006218992038120254,-0.03563219966097525,-139.73005069400836,-139.73005069400836,-139.73005069400836
495,frame_000495.png,496,1.984,81.57783613977657,-146.09605034471855,0.0003456136862057153,0.019802205561546285,-0.0006174668758245085,-0.03537824597387282,-138.73274748504411,-138.73274748504411,-138.73274748504411
496,frame_000496.png,497,1.988,80.99558374498346,-145.0533121488832,0.0003431475983717784,0.019660909136753144,-0.0006130659591281301,-0.03512609202118168,-137.7425622295126,-137.7425622295126,-137.7425622295126
497,frame_000497.png,498,1.992,80.41748708795043,-144.01801613190952,0.0003406990876616441,0.019520619806969865,-0.0006086962373164631,-0.0348757254037269,-136.75944413095607,-136.75944413095607,-136.75944413095607
498,frame_000498.png,499,1.996,79.84351650853823,-142.99010918552983,0.00033826802947012954,0.019381330432845376,-0.0006043574952582706,-0.034627133795396565,-135.78334275520297,-135.78334275520297,-135.78334275520297
499,frame_000499.png,500,2.0,79.27364255826646,-141.9695385801765,0.00033585430005185474,0.019243033924291664,-0.0006000495190976638,-0.03438030494315083,-134.81420802779218,-134.81420802779218,-134.81420802779218
500,frame_000500.png,501,2.004,78.70783599880427,-140.95625196229219,0.0003334577765161277,0.019105723240190733,-0.0005957720962539471,-0.03413522666701301,-133.8519902314149,-133.8519902314149,-133.8519902314149
501,frame_000501.png,502,2.008,78.14606780047177,-139.95019735165883,0.0003310783368218322,0.018969391388101702,-0.0005915250154211532,-0.03389188686004301,-132.8966400033754,-132.8966400033754,-132.8966400033754
502,frame_000502.png,503,2.012,77.5883091407521,-138.9513231387453,0.0003287158597723169,0.018834031423967956,-0.0005873080665672905,-0.03365027348829415,-131.94810833306838,-131.94810833306838,-131.94810833306838
503,frame_000503.png,504,2.016,77.03453140281404,-137.95957808207345,0.00032637022501028903,0.018699636451824587,-0.0005831210409333076,-0.03341037459075384,-131.00634655947493,-131.00634655947493,-131.00634655947493
504,frame_000504.png,505,2.02,76.4847061740452,-136.97491130560257,0.00032404131301271244,0.018566199623506065,-0.0005789637310317961,-0.03317217827926929,-130.07130636867544,-130.07130636867544,-130.07130636867544
505,frame_000505.png,506,2.024,75.93880524459557,-135.99727229613205,0.0003217290050857115,0.01843371413835427,-0.0005748359306454271,-0.03293567273845788,-129.14293979138046,-129.14293979138046,-129.14293979138046
506,frame_000506.png,507,2.028,75.39680060593136,-135.02661090072212,0.0003194331833594817,0.01830217324292686,-0.0005707374348251513,-0.03270084622560406,-128.2211992004781,-128.2211992004781,-128.2211992004781
507,frame_000507.png,508,2.032,74.85866444939927,-134.0628773241328,0.00031715373078320855,0.018171570230706188,-0.0005666680398881568,-0.03246768707054237,-127.30603730859985,-127.30603730859985,-127.30603730859985
508,frame_000508.png,509,2.036,74.3243691648009,-133.1060221262806,0.00031489053111999425,0.018041898441808576,-0.0005626275434156022,-0.0322361836755275,-126.39740716570242,-126.39740716570242,-126.39740716570242
509,frame_000509.png,510,2.04,73.7938873389772,-132.1559962197129,0.0003126434689417949,0.01791315126269428,-0.0005586157442501421,-0.03200632451509253,-125.49526215666668,-125.49526215666668,-125.49526215666668
510,frame_000510.png,511,2.044,73.26719175440316,-131.21275086710028,0.0003104124296243676,0.01778532212587795,-0.0005546324424932324,-0.03177809813589455,-124.5995559989147,-124.5995559989147,-124.5995559989147
511,frame_000511.png,512,2.048,72.74425538779238,-130.2762376787462,0.0003081972993422289,0.01765840450963978,-0.0005506774395022513,-0.03155149315654972,-123.7102427400414,-123.7102427400414,-123.7102427400414
512,frame_000512.png,513,2.052,72.22505140871156,-129.34640861011425,0.00030599796506362533,0.017532391937737344,-0.0005467505378874259,-0.03132649826745712,-122.8272767554651,-122.8272767554651,-122.8272767554651
513,frame_000513.png,514,2.056,71.70955317820494,-128.42321595937256,0.00030381431454551633,0.017407277979118143,-0.0005428515415085797,-0.031103102230612443,-121.95061274609299,-121.95061274609299,-121.95061274609299
514,frame_000514.png,515,2.06,71.19773424742841,-127.50661236495574,0.0003016462363285712,0.01728305624763294,-0.0005389802554717086,-0.030881293879411797,-121.0802057360039,-121.0802057360039,-121.0802057360039
515,frame_000515.png,516,2.064,70.68956835629345,-126.59655080314361,0.00029949361973217976,0.017159720401749894,-0.00053513648612539,-0.030661062118445985,-120.21601107014732,-120.21601107014732,-120.21601107014732
516,frame_000516.png,517,2.068,70.18502943212061,-125.69298458565711,0.0002973563548494776,0.017037264144269534,-0.0005313200410570435,-0.03044239592328621,-119.35798441205793,-119.35798441205793,-119.35798441205793
517,frame_000517.png,518,2.072,69.68409158830269,-124.79586735727106,0.00029523433254238714,0.016915681222040638,-0.0005275307290890337,-0.03022528434026084,-118.50608174158725,-118.50608174158725,-118.50608174158725
518,frame_000518.png,519,2.076,69.18672912297727,-123.90515309344372,0.0002931274444366746,0.016794965425676996,-0.000523768360274638,-0.030009716486224327,-117.66025935265057,-117.66025935265057,-117.66025935265057
519,frame_000519.png,520,2.08,68.69291651770888,-123.02079609796293,0.00029103558291702274,0.01667511058927512,-0.0005200327458938735,-0.029795681548318142,-116.82047385099031,-116.82047385099031,-116.82047385099031
520,frame_000520.png,521,2.084,68.20262843618045,-122.142751000609,0.0002889586411221217,0.01655611059013297,-0.0005163236984491958,-0.02958316878372433,-115.98668215195471,-115.98668215195471,-115.98668215195471
521,frame_000521.png,522,2.088,67.71583972289402,-121.27097275483382,0.0002868965129397767,0.016437959348469616,-0.0005126410316610842,-0.029372167519412535,-115.15884147829212,-115.15884147829212,-115.15884147829212
522,frame_000522.png,523,2.092,67.23252540188085,-120.40541663545649,0.00028484909300203364,0.016320650827146,-0.000508984560463498,-0.029162667151879696,-114.33690935796173,-114.33690935796173,-114.33690935796173
523,frame_000523.png,524,2.096,66.75266067542057,-119.54603823637507,0.0002828162766803235,0.0162041790313867,-0.0005053541009992287,-0.028954657146883743,-113.52084362195882,-113.52084362195882,-113.52084362195882
524,frame_000524.png,525,2.1,66.27622092276954,-118.69279346829454,0.00028079796008062557,0.016088538008502816,-0.0005017494706151503,-0.02874812703917143,-112.71060240215564,-112.71060240215564,-112.71060240215564
525,frame_000525.png,526,2.104,65.80318169889819,-117.84563855647073,0.00027879404003865004,0.01597372184761594,-0.000498170487857365,-0.02854306643220024,-111.9061441291579,-111.9061441291579,-111.9061441291579
526,frame_000526.png,527,2.108,65.33351873323747,-117.00453003847015,0.00027680441411503975,0.01585972467938325,-0.0004946169724662584,-0.02833946499785505,-111.10742753017604,-111.10742753017604,-111.10742753017604
527,frame_000527.png,528,2.112,64.86720792843408,-116.16942476194566,0.0002748289805905927,0.01574654067572378,-0.0004910887453714612,-0.028137312476159464,-110.31441162691198,-110.31441162691198,-110.31441162691198
528,frame_000528.png,529,2.116,64.4042253591147,-115.34027988242784,0.0002728676384615043,0.01563416404954581,-0.0004875856286867357,-0.027936598674982837,-109.52705573345978,-109.52705573345978,-109.52705573345978
529,frame_000529.png,530,2.12,63.94454727065894,-114.51705286113192,0.000270920287434631,0.015522589054475506,-0.00048410744570477116,-0.02773731346974204,-108.74531945422302,-108.74531945422302,-108.74531945422302
530,frame_000530.png,531,2.124,63.48815007798101,-113.69970146278023,0.00026898682792277437,0.015411809984586695,-0.000480654020891915,-0.027539446803099627,-107.96916268184486,-107.96916268184486,-107.96916268184486
531,frame_000531.png,532,2.128,63.035010364320186,-112.88818375343999,0.00026706716103998664,0.015301821174131924,-0.00047722517988282734,-0.027342988684657524,-107.1985455951542,-107.1985455951542,-107.1985455951542
532,frame_000532.png,533,2.132,62.58510488003978,-112.08245809837649,0.00026516118859689795,0.015192616997274703,-0.0004738207494750686,-0.027147929190646947,-106.43342865712606,-106.43342865712606,-106.43342865712606
533,frame_000533.png,534,2.136,62.1384105414347,-111.28248315992127,0.0002632688130960654,0.015084191867823043,-0.0004704405576236321,-0.026954258463615124,-105.67377261285563,-105.67377261285563,-105.67377261285563
534,frame_000534.png,535,2.14,61.69490442954754,-110.48821789535555,0.0002613899377273441,0.014976540238964227,-0.00046708443343541016,-0.02676196671210824,-104.91953848754798,-104.91953848754798,-104.91953848754798
535,frame_000535.png,536,2.144,61.254563788993046,-109.6996215548085,0.00025952446636328075,0.014869656603000884,-0.00046375220716360637,-0.026571044210351266,-104.17068758452109,-104.17068758452109,-104.17068758452109
536,frame_000536.png,537,2.148,60.817366026791014,-108.9166536791705,0.00025767230355452914,0.01476353549108832,-0.0004604437102021044,-0.02638148129792535,-103.4271814832232,-103.4271814832232,-103.4271814832232
537,frame_000537.png,538,2.152,60.38328871120747,-108.13927409802099,0.00025583335452528935,0.0146581714729732,-0.00045715877507978273,-0.026193268379442025,-102.68898203726434,-102.68898203726434,-102.68898203726434
538,frame_000538.png,539,2.156,59.95230957060413,-107.36744292757125,0.0002540075251687688,0.014553559156733486,-0.00045389723545478434,-0.026006395924214935,-101.95605137246204,-101.95605137246204,-101.95605137246204
539,frame_000539.png,540,2.16,59.52440649229603,-106.60112056862147,0.00025219472204266727,0.014449693188519746,-0.0004506589261087494,-0.025820854465929365,-101.2283518849004,-101.2283518849004,-101.2283518849004
540,frame_000540.png,541,2.164,59.099557521417346,-105.84026770453251,0.0002503948523646842,0.014346568252297744,-0.00044744368294100806,-0.025636634602309513,-100.50584623900335,-100.50584623900335,-100.50584623900335
541,frame_000541.png,542,2.168,58.67774085979524,-105.08484529921186,0.00024860782400805035,0.014244179069592426,-0.00044425134296274035,-0.025453726994783887,-99.7884973656212,-99.7884973656212,-99.7884973656212
542,frame_000542.png,543,2.172,58.25893486483178,-104.33481459511403,0.0002468335454970823,0.014142520399233202,-0.0004410817442911002,-0.025272122368148634,-99.07626846013136,-99.07626846013136,-99.07626846013136
543,frame_000543.png,544,2.176,57.8431180483938,-103.5901371112549,0.0002450719260027607,0.014041587037100605,-0.0004379347261433135,-0.02509181151022938,-98.36912298055194,-98.36912298055194,-98.36912298055194
544,frame_000544.png,545,2.18,57.43026907571069,-102.85077464124046,0.00024332287533833244,0.013941373815874313,-0.00043481012883074934,-0.024912785271541532,-97.66702464566893,-97.66702464566893,-97.66702464566893
545,frame_000545.png,546,2.184,57.02036676428005,-102.11668925130917,0.00024158630395493648,0.01384187560478253,-0.000431707793752963,-0.024735034564948986,-96.96993743317711,-96.96993743317711,-96.96993743317711
546,frame_000546.png,547,2.188,56.613390082781095,-101.38784327838844,0.00023986212293725364,0.01374308730935273,-0.0004286275633917276,-0.02455855036532214,-96.27782557783308,-96.27782557783308,-96.27782557783308
547,frame_000547.png,548,2.192,56.209318149995894,-100.66419932816488,0.00023815024399918033,0.013645003871163793,-0.00042556928130503134,-0.024383323709193983,-95.59065356962307,-95.59065356962307,-95.59065356962307
548,frame_000548.png,549,2.196,55.80813023373822,-99.94572027316809,0.00023645057947952665,0.013547620267599507,-0.00042253279212107185,-0.02420934569441598,-94.90838615194195,-94.90838615194195,-94.90838615194195
549,frame_000549.png,550,2.2,55.409805749790074,-99.23236925086825,0.00023476304233773827,0.013450931511603462,-0.0004195179415322284,-0.02403660747981272,-94.23098831978649,-94.23098831978649,-94.23098831978649
550,frame_000550.png,551,2.204,55.0143242608458,-98.52410966178704,0.00023308754614964261,0.013354932651435324,-0.0004165245762890208,-0.023865100284835773,-93.55842531796111,-93.55842531796111,-93.55842531796111
551,frame_000551.png,552,2.208,54.621665475463665,-97.82090516762207,0.0002314240051032195,0.013259618770428503,-0.0004135525441940626,-0.023694815389217246,-92.8906626392959,-92.8906626392959,-92.8906626392959
552,frame_000552.png,553,2.212,54.231809247025026,-97.1227196893846,0.00022977233399439583,0.013164984986749213,-0.0004106016940960016,-0.023525744132622584,-92.22766602287794,-92.22766602287794,-92.22766602287794
553,frame_000553.png,554,2.216,53.84473557270082,-96.42951740555044,0.00022813244822286454,0.013071026453156916,-0.000407671875883452,-0.023357877914302928,-91.5694014522951,-91.5694014522951,-91.5694014522951
554,frame_000554.png,555,2.22,53.46042459242546,-95.74126275022405,0.00022650426378792812,0.012977738356766166,-0.0004047629404789301,-0.023191208192747642,-90.9158351538916,-90.9158351538916,-90.9158351538916
555,frame_000555.png,556,2.224,53.07885658787806,-95.05792041131568,0.00022488769728436635,0.012885115918809857,-0.0004018747398327714,-0.023025726485335792,-90.26693359503747,-90.26693359503747,-90.26693359503747
556,frame_000556.png,557,2.228,52.700011981470894,-94.37945532873135,0.0002232826658983284,0.01279315439440385,-0.0003990071269170611,-0.022861424367988388,-89.62266348240848,-89.62266348240848,-89.62266348240848
557,frame_000557.png,558,2.232,52.32387133534511,-93.70583269257587,0.00022168908740324936,0.012701849072313011,-0.0003961599557195563,-0.022698293474820157,-88.9829917602797,-88.9829917602797,-88.9829917602797
558,frame_000558.png,559,2.236,51.95041535037357,-93.03701794136845,0.00022010688015579107,0.01261119527471864,-0.0003933330812376113,-0.022536325497791474,-88.3478856088307,-88.3478856088307,-88.3478856088307
559,frame_000559.png,560,2.24,51.5796248651708,-92.37297676027107,0.00021853596309180724,0.012521188356987284,-0.0003905263594721027,-0.022375512186360323,-87.71731244246277,-87.71731244246277,-87.71731244246277
560,frame_000560.png,561,2.244,51.21148085511004,-91.7136750793295,0.0002169762557223331,0.012431823707440965,-0.0003877396474213639,-0.022215845347134746,-87.09123990812813,-87.09123990812813,-87.09123990812813
561,frame_000561.png,562,2.248,50.84596443134728,-91.05907907172677,0.00021542767812959934,0.01234309674712879,-0.0003849728030751211,-0.0220573168435254,-86.46963588367106,-86.46963588367106,-86.46963588367106
562,frame_000562.png,563,2.2520000000000002,50.48305683985222,-90.40915515204895,0.00021389015096307003,0.012255002929599954,-0.00038222568540843913,-0.021899918595398696,-85.85246847618089,-85.85246847618089,-85.85246847618089
563,frame_000563.png,564,2.2560000000000002,50.122739460446226,-89.76386997456348,0.00021236359543550532,0.012167537740678129,-0.0003794981543756705,-0.021743642578730092,-85.23970602035666,-85.23970602035666,-85.23970602035666
564,frame_000564.png,565,2.2600000000000002,49.76499380584708,-89.12319043150958,0.00021084793331904798,0.012080696698237256,-0.00037679007090441613,-0.02158848082525808,-84.63131707688356,-84.63131707688356,-84.63131707688356
565,frame_000565.png,566,2.2640000000000002,49.409801520720535,-88.4870836514009,0.0002093430869413343,0.011994475351978713,-0.00037410129688949774,-0.021434425422138813,-84.02727043082047,-84.02727043082047,-84.02727043082047
566,frame_000566.png,567,2.2680000000000002,49.05714438073871,-87.85551699734013,0.00020784897918162918,0.011908869283209863,-0.0003714316951869399,-0.021281468511601308,-83.42753508999951,-83.42753508999951,-83.42753508999951
567,frame_000567.png,568,2.2720000000000002,48.707004291645134,-87.22845806534578,0.00020636553346698513,0.011823874104623992,-0.00036878112960796335,-0.021129602290603303,-82.83208028343682,-82.83208028343682,-82.83208028343682
